celebration_date,country,lat,lon
03/08/18,Afghanistan,33.0,65.0
March 8 and May 8 (Parents Day),Albania,41.0,20.0
Last Sunday of May,Algeria,28.0,3.0
Third Sunday of October (Día de la Madre),Argentina,-34.0,-64.0
04/07/18,Armenia,40.0,45.0
Second Sunday of May,Australia,-27.0,133.0
03/08/18,Azerbaijan,40.5,47.5
March 21 (vernal Equinox),Bahrain,26.0,50.55
Second Sunday of May,Bangladesh,24.0,90.0
Second Sunday of May,Barbados,13.166666666666664,-59.53333333333333
10/14/18,Belarus,53.0,28.0
Second Sunday of May,Belgium,50.83333333333334,4.0
Second Sunday of May,Belize,17.25,-88.75
05/27/18,Bolivia,-17.0,-65.0
03/08/18,Bosnia and Herzegovina,44.0,18.0
Second Sunday of May,Brazil,-10.0,-55.0
Second Sunday of May,Brunei,4.5,114.66666666666669
03/08/18,Bulgaria,43.0,25.0
Second Sunday of May,Burma,22.0,98.0
Second Sunday of May,Canada,60.0,-95.0
Second Sunday of May,Chile,-30.0,-71.0
Second Sunday of May,China,35.0,105.0
Second Sunday of May,Colombia,4.0,-72.0
08/15/18,Costa Rica,10.0,-84.0
Second Sunday of May,Croatia,45.16666666666666,15.5
Second Sunday of May,Cuba,21.5,-80.0
Second Sunday of May,Cyprus,35.0,33.0
Second Sunday of May,Denmark,56.0,10.0
Second Sunday of May,Dominica,15.416666666666664,-61.33333333333334
Last Sunday of May,Dominican Republic,19.0,-70.66666666666667
Second Sunday of May,Ecuador,-2.0,-77.5
March 21 (vernal Equinox),Egypt,27.0,30.0
05/10/18,El Salvador,13.833333333333336,-88.91666666666669
Second Sunday of May,Estonia,59.0,26.0
Second Sunday of May,Ethiopia,8.0,38.0
Second Sunday of May,Fiji,-18.0,175.0
Second Sunday of May,Finland,64.0,26.0
Last Sunday of May (First Sunday of June if Pentecost occurs on this day),France,46.0,2.0
03/03/18,Georgia,42.0,43.5
Second Sunday of May,Germany,51.0,9.0
Second Sunday of May,Ghana,8.0,-2.0
Second Sunday of May,Greece,39.0,22.0
Second Sunday of May,Grenada,12.116666666666667,-61.66666666666666
05/10/18,Guatemala,15.5,-90.25
Last Sunday of May,Haiti,19.0,-72.41666666666667
Second Sunday of May,Honduras,15.0,-86.5
First Sunday in May,Hungary,47.0,20.0
Second Sunday of May,Iceland,65.0,-18.0
Second Sunday of May,India,20.0,77.0
12/22/18,Indonesia,-5.0,120.0
March 21 (vernal Equinox),Iran,32.0,53.0
March 21 (vernal Equinox),Iraq,33.0,44.0
Fourth Sunday in Lent,Ireland,53.0,-8.0
Shevat 30 (Falls anywhere between January 30 and March 1),Israel,31.5,34.75
Second Sunday of May,Italy,42.833333333333336,12.833333333333336
Second Sunday of May,Jamaica,18.25,-77.5
Second Sunday of May,Japan,36.0,138.0
March 21 (vernal Equinox),Jordan,31.0,36.0
Last Sunday of June,Kenya,1.0,38.0
March 21 (vernal Equinox),Kuwait,29.5,45.75
03/08/18,Kyrgyzstan,41.0,75.0
03/08/18,Laos,18.0,105.0
Second Sunday of May,Latvia,57.0,25.0
March 21 (vernal Equinox),Lebanon,33.833333333333336,35.833333333333336
March 21 (vernal Equinox),Libya,25.0,17.0
First Sunday in May,Lithuania,56.0,24.0
Second Sunday of June,Luxembourg,49.75,6.166666666666668
03/08/18,Macedonia,41.833333333333336,22.0
Second Monday of October,Malawi,-13.5,34.0
Second Sunday of May,Malaysia,2.5,112.5
Second Sunday of May,Malta,35.833333333333336,14.583333333333336
Last Sunday of May,Mauritius,-20.283333333333328,57.55
05/10/18,Mexico,23.0,-102.0
03/08/18,Moldova,47.0,29.0
June 1 (The Mothers and Children's Day.),Mongolia,46.0,105.0
Last Sunday of May,Morocco,32.0,-5.0
First Sunday in May,Mozambique,-18.25,35.0
April 24 +/- 5 days Baisakh Amavasya (Mata Tirtha Aunsi),Nepal,28.0,84.0
Second Sunday of May,Netherlands,52.5,5.75
Second Sunday of May,New Zealand,-41.0,174.0
05/30/18,Nicaragua,13.0,-85.0
Fourth Sunday in Lent,Niger,16.0,8.0
Second Sunday of February,Norway,62.0,10.0
March 21 (vernal Equinox),Oman,21.0,57.0
Second Sunday of May,Pakistan,30.0,70.0
March 21 (vernal Equinox),Palestine,32.0,35.25
December 8 (Feast of the Immaculate Conception),Panama,9.0,-80.0
Second Sunday of May,Papua New Guinea,-6.0,147.0
May 15 (same day as Día de la Patria),Paraguay,-23.0,-58.0
Second Sunday of May,Peru,-10.0,-76.0
Second Sunday of May,Philippines,13.0,122.0
May 26 (Dzień Matki),Poland,52.0,20.0
First Sunday in May,Portugal,39.5,-8.0
03/08/18,Romania,46.0,25.0
Last Sunday of November,Russia,60.0,100.0
Second Sunday of May,Saint Kitts and Nevis,17.333333333333332,-62.75
Second Sunday of May,Saint Lucia,13.883333333333333,-60.96666666666667
Second Sunday of May,Saint Vincent and the Grenadines,13.25,-61.2
Second Sunday of May,Samoa,-13.583333333333336,-172.33333333333337
March 21 (vernal Equinox),Saudi Arabia,25.0,45.0
03/08/18,Serbia,44.0,21.0
Second Sunday of May,Singapore,1.3666666666666667,103.8
Second Sunday of May,Slovakia,48.66666666666666,19.5
03/25/18,Slovenia,46.11666666666667,14.816666666666665
Second Sunday of May,South Africa,-29.0,24.0
First Sunday in May,Spain,40.0,-4.0
March 21 (vernal Equinox),Sudan,15.0,30.0
Last Sunday of May,Sweden,62.0,15.0
Second Sunday of May,Switzerland,47.0,8.0
March 21 (vernal Equinox),Syria,35.0,38.0
Second Sunday of May,Tanzania,-6.0,35.0
August 12 (the birthday of Queen Sirikit),Thailand,15.0,100.0
Second Sunday of May,Togo,8.0,1.1666666666666667
Second Sunday of May,Trinidad and Tobago,11.0,-61.0
Last Sunday of May,Tunisia,34.0,9.0
Second Sunday of May,Turkey,39.0,35.0
Second Sunday of May,Uganda,1.0,32.0
03/08/18,Ukraine,49.0,32.0
March 21 (vernal Equinox),United Arab Emirates,24.0,54.0
Fourth Sunday in Lent,United Kingdom,54.0,-2.0
Second Sunday of May,United States,38.0,-97.0
Second Sunday of May,Uruguay,-33.0,-56.0
Second Sunday of May,Venezuela,8.0,-66.0
03/08/18,Vietnam,16.166666666666668,107.83333333333331
March 21 (vernal Equinox),Yemen,15.0,48.0
Second Sunday of May,Zambia,-15.0,30.0
Second Sunday of May,Zimbabwe,-20.0,30.0
